,0.0,0.0.1,0.1,0.1.1,0.2,0.2.1,0.30000000000000004,0.30000000000000004.1,0.4,0.4.1,0.5,0.5.1,0.6000000000000001,0.6000000000000001.1,0.7000000000000001,0.7000000000000001.1,0.8,0.8.1,0.9,0.9.1,1.0,1.0.1
gene_1_145,5.0,2.0,1.0,4.0,2.0,2.0,0.0,7.0,2.0,4.0,1.0,3.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,3.0,1.0,0.0
gene_1_146,0.0,4.0,1.0,1.0,4.0,2.0,1.0,4.0,0.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0
gene_1_147,15.0,3.0,5.0,5.0,0.0,5.0,8.0,6.0,2.0,5.0,1.0,3.0,1.0,2.0,0.0,4.0,3.0,1.0,1.0,3.0,1.0,1.0
gene_1_148,2.0,5.0,3.0,3.0,3.0,7.0,2.0,6.0,7.0,7.0,5.0,4.0,2.0,2.0,7.0,1.0,2.0,3.0,1.0,4.0,4.0,3.0
gene_1_149,2.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0
gene_1_150,0.0,1.0,0.0,3.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
gene_1_151,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,3.0,2.0,5.0
gene_1_152,0.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
gene_1_153,0.0,1.0,1.0,0.0,1.0,2.0,2.0,4.0,4.0,2.0,0.0,8.0,4.0,3.0,2.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0
gene_1_154,2.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,2.0,2.0,0.0,1.0,2.0,3.0,1.0,2.0,1.0,3.0,1.0,0.0
gene_1_155,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,2.0,3.0,5.0,2.0,6.0,6.0
gene_1_156,1.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,5.0,1.0,2.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,3.0
gene_1_157,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,3.0,6.0,1.0,0.0,6.0
gene_1_158,1.0,1.0,0.0,1.0,3.0,1.0,6.0,0.0,1.0,1.0,4.0,1.0,1.0,3.0,2.0,2.0,0.0,4.0,2.0,0.0,0.0,1.0
gene_1_159,6.0,2.0,1.0,3.0,2.0,4.0,3.0,1.0,2.0,2.0,0.0,3.0,3.0,4.0,2.0,2.0,2.0,3.0,0.0,1.0,3.0,1.0
gene_1_160,2.0,0.0,1.0,1.0,0.0,0.0,5.0,4.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0
gene_1_161,2.0,4.0,0.0,1.0,1.0,5.0,2.0,0.0,2.0,5.0,3.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0
gene_1_162,1.0,3.0,3.0,2.0,2.0,0.0,3.0,4.0,3.0,0.0,2.0,3.0,2.0,3.0,4.0,3.0,0.0,2.0,0.0,0.0,5.0,4.0
gene_1_163,2.0,2.0,14.0,5.0,4.0,9.0,4.0,9.0,6.0,9.0,6.0,6.0,5.0,3.0,6.0,2.0,3.0,1.0,4.0,3.0,2.0,0.0
gene_1_164,6.0,3.0,5.0,3.0,4.0,4.0,3.0,7.0,4.0,7.0,13.0,4.0,8.0,8.0,10.0,6.0,7.0,2.0,6.0,4.0,3.0,7.0
gene_1_165,5.0,3.0,2.0,2.0,2.0,3.0,6.0,9.0,5.0,3.0,5.0,3.0,5.0,6.0,5.0,1.0,1.0,2.0,1.0,1.0,3.0,5.0
gene_1_166,5.0,2.0,4.0,1.0,0.0,1.0,9.0,0.0,7.0,3.0,7.0,1.0,0.0,1.0,1.0,2.0,2.0,5.0,1.0,2.0,3.0,4.0
gene_1_167,1.0,5.0,0.0,1.0,1.0,2.0,5.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,3.0,2.0,5.0
gene_1_168,0.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0
gene_1_169,3.0,2.0,1.0,5.0,2.0,0.0,4.0,1.0,0.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0
gene_1_170,4.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,4.0,0.0,2.0,0.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0
gene_1_171,5.0,4.0,4.0,7.0,6.0,2.0,3.0,4.0,2.0,1.0,1.0,0.0,3.0,0.0,4.0,0.0,0.0,1.0,3.0,1.0,3.0,1.0
gene_1_172,4.0,4.0,2.0,1.0,3.0,1.0,4.0,1.0,3.0,5.0,1.0,2.0,0.0,3.0,2.0,2.0,4.0,4.0,6.0,2.0,2.0,2.0
gene_1_173,4.0,2.0,3.0,1.0,1.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,4.0
gene_1_174,2.0,0.0,3.0,4.0,1.0,3.0,0.0,3.0,0.0,5.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,4.0,3.0,2.0,0.0
gene_1_175,2.0,3.0,0.0,2.0,3.0,5.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,4.0,3.0,3.0,5.0,2.0,10.0,4.0,6.0,4.0
gene_1_176,2.0,4.0,4.0,6.0,5.0,2.0,2.0,0.0,6.0,3.0,4.0,3.0,8.0,4.0,1.0,3.0,4.0,4.0,0.0,4.0,4.0,4.0
gene_1_177,2.0,2.0,0.0,2.0,3.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,6.0,7.0,3.0,6.0,6.0,4.0
gene_1_178,3.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0
gene_1_179,0.0,0.0,0.0,3.0,1.0,1.0,2.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,2.0,4.0,2.0,2.0,5.0,5.0,4.0,6.0
gene_1_180,1.0,3.0,0.0,2.0,2.0,3.0,4.0,3.0,2.0,2.0,3.0,1.0,3.0,6.0,2.0,1.0,5.0,8.0,2.0,2.0,3.0,2.0
gene_1_181,1.0,3.0,7.0,1.0,2.0,1.0,1.0,3.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,3.0,2.0,1.0
gene_1_182,1.0,0.0,3.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0
gene_1_183,4.0,6.0,5.0,7.0,7.0,10.0,9.0,7.0,7.0,16.0,10.0,11.0,17.0,6.0,4.0,5.0,3.0,1.0,2.0,1.0,3.0,4.0
gene_1_184,1.0,1.0,8.0,0.0,6.0,5.0,6.0,3.0,11.0,7.0,6.0,4.0,6.0,7.0,2.0,10.0,5.0,8.0,6.0,10.0,3.0,5.0
gene_1_185,2.0,2.0,2.0,2.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,2.0,3.0
gene_1_186,0.0,1.0,2.0,2.0,0.0,5.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,4.0
gene_1_187,2.0,0.0,1.0,3.0,0.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
gene_1_188,3.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0,4.0,2.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,3.0,1.0
gene_1_189,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,3.0,2.0,4.0,3.0,3.0,2.0
gene_1_190,2.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0
gene_1_191,3.0,10.0,6.0,6.0,4.0,3.0,12.0,3.0,3.0,4.0,6.0,5.0,5.0,7.0,5.0,4.0,3.0,4.0,4.0,2.0,2.0,0.0
gene_1_192,6.0,5.0,3.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,6.0,6.0,6.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0
gene_1_193,0.0,1.0,3.0,2.0,4.0,2.0,3.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0
gene_1_194,2.0,3.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,3.0,4.0,0.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,0.0,2.0
gene_1_195,2.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,8.0,2.0,3.0,1.0,3.0
gene_1_196,3.0,1.0,0.0,3.0,2.0,0.0,2.0,4.0,0.0,1.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,3.0,3.0,4.0
gene_1_197,5.0,4.0,1.0,2.0,1.0,3.0,2.0,6.0,1.0,4.0,3.0,1.0,1.0,0.0,0.0,6.0,1.0,3.0,0.0,1.0,1.0,0.0
gene_1_198,0.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,0.0,2.0,1.0,0.0,3.0,2.0,4.0,0.0,4.0,1.0,4.0
gene_1_199,0.0,3.0,0.0,1.0,5.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0
gene_1_200,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0
gene_1_201,1.0,3.0,3.0,6.0,1.0,4.0,5.0,7.0,4.0,2.0,3.0,6.0,4.0,4.0,2.0,1.0,5.0,5.0,3.0,5.0,2.0,2.0
gene_1_202,5.0,3.0,3.0,4.0,0.0,0.0,1.0,2.0,2.0,4.0,2.0,2.0,4.0,0.0,4.0,5.0,3.0,4.0,3.0,6.0,4.0,3.0
gene_1_203,5.0,1.0,4.0,1.0,3.0,4.0,5.0,6.0,6.0,5.0,7.0,8.0,10.0,12.0,6.0,2.0,5.0,10.0,11.0,6.0,6.0,4.0
gene_1_204,11.0,5.0,5.0,5.0,1.0,3.0,7.0,10.0,8.0,3.0,3.0,3.0,6.0,6.0,5.0,8.0,5.0,8.0,6.0,10.0,9.0,7.0
gene_1_205,0.0,0.0,0.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,4.0,5.0,3.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0
gene_1_206,2.0,1.0,2.0,2.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,3.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,3.0,2.0,0.0
gene_1_207,13.0,3.0,5.0,7.0,7.0,5.0,11.0,8.0,7.0,10.0,8.0,2.0,7.0,7.0,5.0,2.0,4.0,0.0,4.0,5.0,2.0,1.0
gene_1_208,4.0,8.0,6.0,7.0,1.0,4.0,2.0,10.0,5.0,6.0,4.0,1.0,6.0,2.0,5.0,5.0,3.0,5.0,8.0,5.0,4.0,2.0
gene_1_209,3.0,6.0,0.0,6.0,3.0,2.0,2.0,3.0,3.0,1.0,2.0,3.0,4.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0
gene_1_210,0.0,3.0,0.0,1.0,4.0,2.0,3.0,2.0,4.0,4.0,8.0,0.0,2.0,2.0,0.0,0.0,1.0,3.0,2.0,2.0,3.0,3.0
gene_1_211,1.0,4.0,3.0,1.0,2.0,2.0,0.0,3.0,1.0,0.0,4.0,1.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0
gene_1_212,2.0,4.0,0.0,1.0,2.0,0.0,7.0,2.0,3.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,4.0,3.0,1.0
gene_1_213,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,3.0,2.0,5.0,0.0,3.0,8.0,4.0,6.0,2.0,5.0,1.0,6.0
gene_1_214,0.0,4.0,1.0,1.0,2.0,0.0,5.0,0.0,2.0,2.0,3.0,3.0,2.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,3.0
gene_1_215,1.0,3.0,6.0,2.0,3.0,2.0,3.0,4.0,3.0,2.0,2.0,0.0,1.0,6.0,1.0,1.0,2.0,3.0,3.0,4.0,1.0,1.0
gene_1_216,1.0,2.0,0.0,0.0,5.0,0.0,5.0,6.0,3.0,3.0,2.0,6.0,4.0,2.0,4.0,4.0,2.0,5.0,4.0,3.0,4.0,9.0
gene_1_217,2.0,0.0,2.0,3.0,3.0,4.0,2.0,0.0,1.0,3.0,3.0,3.0,6.0,2.0,4.0,0.0,4.0,2.0,5.0,1.0,1.0,2.0
gene_1_218,3.0,0.0,5.0,2.0,5.0,5.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,3.0,6.0,1.0,0.0,2.0,1.0,1.0,4.0,3.0
gene_1_219,2.0,1.0,2.0,9.0,2.0,2.0,5.0,4.0,3.0,1.0,6.0,3.0,3.0,6.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
gene_1_220,7.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,5.0,4.0,4.0,1.0,3.0,5.0,1.0,0.0,1.0,3.0
gene_1_221,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0,1.0,3.0,3.0
gene_1_222,1.0,0.0,2.0,0.0,3.0,0.0,2.0,1.0,2.0,5.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0
gene_1_223,3.0,1.0,0.0,1.0,3.0,0.0,4.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0
gene_1_224,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,0.0,4.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0
gene_1_225,0.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,4.0,2.0,2.0,3.0,5.0,6.0,2.0,3.0,2.0,0.0,2.0,3.0,6.0
gene_1_226,2.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
gene_1_227,4.0,2.0,1.0,5.0,3.0,2.0,4.0,6.0,6.0,1.0,4.0,1.0,4.0,3.0,4.0,3.0,4.0,5.0,3.0,3.0,0.0,4.0
gene_1_228,6.0,6.0,3.0,2.0,4.0,1.0,0.0,4.0,6.0,2.0,9.0,0.0,2.0,5.0,4.0,4.0,7.0,3.0,5.0,4.0,11.0,4.0
gene_1_229,3.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0
gene_1_230,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0
gene_1_231,1.0,1.0,3.0,2.0,1.0,3.0,1.0,4.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,3.0,3.0,2.0,2.0,0.0
gene_1_232,3.0,2.0,3.0,3.0,2.0,5.0,4.0,1.0,6.0,3.0,2.0,0.0,3.0,3.0,2.0,2.0,2.0,1.0,4.0,2.0,3.0,0.0
gene_1_233,0.0,5.0,7.0,6.0,1.0,4.0,3.0,3.0,1.0,5.0,1.0,0.0,0.0,4.0,1.0,3.0,0.0,2.0,1.0,2.0,1.0,1.0
gene_1_234,3.0,2.0,2.0,2.0,1.0,1.0,4.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,3.0,4.0,2.0,1.0,1.0
gene_1_235,1.0,4.0,0.0,1.0,5.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,0.0
gene_1_236,4.0,0.0,2.0,1.0,1.0,4.0,0.0,1.0,3.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0
gene_1_237,3.0,6.0,3.0,1.0,5.0,3.0,1.0,2.0,1.0,2.0,2.0,4.0,3.0,4.0,7.0,4.0,3.0,6.0,7.0,3.0,5.0,8.0
gene_1_238,5.0,2.0,6.0,1.0,5.0,3.0,3.0,2.0,3.0,2.0,1.0,2.0,5.0,5.0,0.0,3.0,3.0,1.0,4.0,4.0,1.0,1.0
gene_1_239,0.0,3.0,2.0,4.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,3.0,4.0,0.0,1.0,2.0,0.0
gene_1_240,3.0,2.0,4.0,2.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,7.0,2.0,2.0,2.0,2.0
gene_1_241,3.0,3.0,4.0,3.0,4.0,5.0,3.0,4.0,5.0,2.0,2.0,4.0,2.0,1.0,3.0,1.0,1.0,3.0,0.0,2.0,0.0,2.0
gene_1_242,2.0,6.0,5.0,2.0,2.0,1.0,2.0,4.0,4.0,0.0,3.0,1.0,1.0,1.0,5.0,4.0,3.0,2.0,3.0,4.0,7.0,5.0
gene_1_243,4.0,4.0,2.0,5.0,3.0,5.0,4.0,4.0,0.0,1.0,6.0,2.0,4.0,4.0,5.0,2.0,6.0,6.0,7.0,6.0,12.0,9.0
gene_1_244,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,6.0,5.0,3.0,7.0,3.0,0.0,3.0,1.0,3.0,2.0,4.0,4.0
gene_1_245,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,0.0,3.0,1.0,1.0,0.0,1.0
gene_1_246,0.0,5.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,2.0,2.0,4.0,0.0
gene_1_247,1.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0
gene_1_248,2.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0
gene_1_249,0.0,6.0,1.0,1.0,4.0,1.0,7.0,1.0,5.0,5.0,2.0,1.0,0.0,3.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,3.0
gene_1_250,0.0,2.0,2.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0
gene_1_251,11.0,5.0,3.0,3.0,4.0,6.0,0.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,5.0,2.0,3.0,1.0,0.0,0.0
gene_1_252,4.0,5.0,2.0,4.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,3.0,0.0,0.0,1.0,2.0,1.0,4.0,1.0,0.0,0.0,1.0
gene_1_253,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,5.0,8.0,5.0,0.0,4.0,2.0,1.0
gene_1_254,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,0.0
gene_1_255,2.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,1.0,2.0,2.0,5.0,4.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0
gene_1_256,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0
gene_1_257,0.0,4.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,3.0,1.0,2.0,3.0,3.0,2.0,5.0
gene_1_258,1.0,0.0,1.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0
gene_1_259,1.0,1.0,4.0,0.0,6.0,1.0,5.0,3.0,8.0,5.0,9.0,8.0,5.0,6.0,10.0,3.0,3.0,2.0,3.0,2.0,0.0,0.0
gene_1_260,2.0,2.0,5.0,5.0,1.0,3.0,4.0,5.0,0.0,1.0,3.0,2.0,3.0,4.0,3.0,2.0,6.0,4.0,5.0,4.0,4.0,4.0
gene_1_261,5.0,1.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,1.0,2.0,3.0,0.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0
gene_1_262,1.0,3.0,1.0,5.0,2.0,4.0,0.0,1.0,5.0,2.0,3.0,1.0,1.0,5.0,2.0,5.0,5.0,3.0,3.0,2.0,9.0,3.0
gene_1_263,8.0,5.0,3.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,3.0,1.0,0.0,5.0,3.0
gene_1_264,2.0,2.0,1.0,0.0,2.0,3.0,3.0,2.0,2.0,0.0,2.0,1.0,0.0,3.0,1.0,3.0,4.0,1.0,0.0,4.0,0.0,2.0
gene_1_265,0.0,1.0,3.0,1.0,5.0,1.0,3.0,4.0,3.0,3.0,1.0,3.0,3.0,3.0,7.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0
gene_1_266,4.0,2.0,2.0,1.0,2.0,1.0,2.0,0.0,3.0,0.0,4.0,4.0,2.0,4.0,3.0,1.0,4.0,0.0,2.0,1.0,2.0,3.0
gene_1_267,5.0,4.0,2.0,7.0,2.0,2.0,3.0,2.0,0.0,1.0,3.0,3.0,5.0,1.0,1.0,2.0,3.0,4.0,2.0,0.0,4.0,7.0
gene_1_268,3.0,3.0,3.0,0.0,3.0,3.0,6.0,0.0,0.0,2.0,1.0,3.0,0.0,3.0,5.0,2.0,2.0,2.0,1.0,5.0,2.0,3.0
gene_1_269,3.0,5.0,3.0,0.0,2.0,2.0,4.0,3.0,3.0,4.0,0.0,0.0,2.0,3.0,0.0,5.0,1.0,5.0,1.0,0.0,2.0,1.0
gene_1_270,5.0,4.0,3.0,4.0,3.0,3.0,2.0,2.0,1.0,2.0,0.0,5.0,0.0,2.0,5.0,2.0,2.0,6.0,3.0,3.0,1.0,5.0
gene_1_271,3.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0
gene_1_272,0.0,1.0,2.0,0.0,3.0,0.0,2.0,3.0,1.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0
gene_1_273,4.0,1.0,2.0,6.0,2.0,2.0,3.0,3.0,3.0,5.0,3.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0
gene_1_274,0.0,2.0,4.0,1.0,4.0,2.0,1.0,1.0,4.0,4.0,4.0,2.0,4.0,1.0,4.0,3.0,5.0,1.0,0.0,7.0,1.0,0.0
gene_1_275,5.0,4.0,4.0,6.0,4.0,2.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0
gene_1_276,1.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,2.0,4.0,4.0,1.0,0.0,3.0,2.0,1.0,1.0,3.0,6.0,3.0,0.0,2.0
gene_1_277,3.0,2.0,2.0,3.0,0.0,1.0,1.0,3.0,3.0,5.0,1.0,4.0,5.0,4.0,2.0,3.0,5.0,6.0,0.0,1.0,1.0,5.0
gene_1_278,4.0,4.0,4.0,5.0,3.0,4.0,6.0,2.0,3.0,0.0,0.0,3.0,2.0,4.0,1.0,5.0,6.0,3.0,2.0,2.0,4.0,3.0
gene_1_279,1.0,3.0,2.0,1.0,0.0,7.0,2.0,4.0,3.0,0.0,3.0,1.0,1.0,2.0,1.0,5.0,1.0,0.0,3.0,3.0,2.0,3.0
gene_1_280,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,3.0
gene_1_281,2.0,3.0,1.0,4.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0
gene_1_282,0.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0
gene_1_283,6.0,8.0,5.0,4.0,2.0,10.0,9.0,2.0,5.0,8.0,4.0,0.0,2.0,6.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0
gene_1_284,3.0,5.0,4.0,5.0,3.0,3.0,1.0,1.0,2.0,3.0,1.0,2.0,4.0,8.0,2.0,4.0,8.0,1.0,4.0,8.0,4.0,2.0
gene_1_285,2.0,7.0,2.0,5.0,4.0,2.0,0.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0
gene_1_286,2.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,0.0,1.0
gene_1_287,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,7.0,1.0,2.0,3.0,2.0,1.0
gene_1_288,2.0,4.0,1.0,2.0,1.0,4.0,1.0,3.0,2.0,3.0,1.0,2.0,3.0,2.0,2.0,4.0,3.0,4.0,4.0,1.0,2.0,1.0
gene_1_289,1.0,5.0,3.0,1.0,1.0,4.0,2.0,5.0,2.0,3.0,4.0,3.0,3.0,0.0,3.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0
