,GSM1368273,GSM1368274,GSM1368275,GSM1368276,GSM1368277,GSM1368278,GSM1368279,GSM1368280,GSM1368281,GSM1368282,GSM1368283,GSM1368284,GSM1368285,GSM1368286,GSM1368287,GSM1368288,GSM1368289,GSM1368290,GSM1368291,GSM1368292,GSM1368293,GSM1368294,GSM1368295,GSM1368296,GSM1368297,GSM1368298,GSM1368299,GSM1368300,GSM1368301,GSM1368302,GSM1368303,GSM1368304,GSM1368305,GSM1368306,GSM1368307,GSM1368308
SPAC2E1P5.04c,164.445258622957,124.901350317407,125.975490397505,103.391118519071,148.686598232567,89.1746569117044,207.65908255984402,163.217801968796,152.841969965625,173.33820863536,227.865311659769,165.708495942216,121.865294476118,116.05507758833001,85.3950755964778,137.94752221655799,133.689571611405,158.32756409630198,136.17281694017902,149.876172895159,152.794248401036,98.72068185629108,120.964040034906,156.714891652539,195.695657761006,170.708113831583,168.20316755398,179.955756835191,215.031795102111,181.36330981993802,140.251894643367,112.941579221798,133.224019994055,152.771347949033,142.996173423653,145.061509937914
SPAC26A3.01,2743.7058919476503,2777.3762629720195,2679.02422760928,1955.88010672167,2240.50295572015,1965.55806276215,2951.1098298882002,3182.01192306734,3122.6790171438397,3524.54357558565,4233.772279235711,4331.18305053364,3364.1686925801696,2829.13857508695,3185.49509270497,2897.80551603599,3339.793749341,2871.9883719794398,2457.41500200379,2362.26150679933,2778.42826424555,2104.5454450273,2356.6387085372,2146.2594145851604,3731.41918865728,2804.64005423914,3768.0890500283504,3585.0560932010603,3112.4364966953804,4019.98751727808,3083.09542817773,3138.29470132701,3233.8544853318895,3316.9009968165,3311.08193811203,3175.38314414553
SPAC26A3.03c,115.744162800005,126.24437558963699,107.16096910437099,32.6498269007592,74.3432991162835,105.894905082649,62.6895343576888,44.112919451025896,22.3384417642067,82.817144125783,91.60997262657379,94.69056910983791,109.85040628833201,113.68660661713999,91.86439950530192,123.426730404289,144.286915702552,101.869673023202,113.477347450149,122.487633685891,112.527172107622,73.2926274387616,81.0027053805177,97.94680728283691,30.286232748727198,38.7496945507274,33.8096819203979,99.1162566943823,54.39539480843921,98.35471801773541,94.5884870850612,111.09007792308,91.195013686407,93.033833686911,99.7647721560372,105.13632371646999
SPAC26A3.04,10871.7290402693,9700.671541318621,9359.81533200163,12135.6297082798,12180.639361091498,12382.2726732606,9026.50932832771,8778.470970754159,7271.75064797992,7145.386155968721,8087.18922908514,7827.450217666121,8826.651786527309,9450.19917504975,8750.407519075441,8864.94340139042,9361.53073405713,8711.69806167095,9820.83399210237,9013.11177811647,8975.696786937371,12797.7902115519,11995.960648818798,11360.605309718001,10602.5111722659,9592.120334867908,9281.60292919723,7307.18786055393,6025.139903078531,6520.01098802675,8671.15492812536,8073.47141305984,9437.494416364609,11361.879351953101,11022.898825773702,9299.90671051509
SPAC26A3.06,271.33467672788,235.02942264028198,236.408550161551,292.293688444892,224.487609096229,328.83154736191,101.87049333124399,130.86832770471,109.34079389848499,208.00585036243197,162.926596886502,153.87217480348698,209.402336987133,274.742632658088,229.014066372372,215.996778207506,277.161306999253,207.421382420737,204.259225410269,248.779231150847,237.189627481752,183.97945255036097,145.80486968493202,235.072337478809,69.1147362727363,54.4590301794007,115.79816057736299,138.48157850208,196.33337813671002,195.31433365223998,167.976106375195,202.739392209621,181.597027253802,222.301897336093,212.83151393287898,171.67830075221002
SPAC26A3.07c,5878.2855140067895,6501.58534286632,5672.16915854739,6834.697097892271,7402.26025318603,6721.539764719721,5915.5411858274,6649.28739191798,5249.533814588571,4631.982130756,4258.70410722902,4246.50783007965,5519.12470968956,5853.67600529711,5771.930791452839,5861.86214471547,5538.33505809684,5959.989544586379,5736.91034331311,4778.53929926138,5409.578317938471,7368.15270945591,6823.667901254809,6530.6033755831495,6021.52432650334,4986.1431285409,5740.883990083559,4120.00269848067,2990.04685837639,4638.0178730491,4769.37983586658,4511.18291432641,4916.60073787586,6401.70706117197,5579.0677584592795,6289.54766941819
SPAC26A3.12c,1059.40695459021,1337.65317114126,1308.01824120526,1194.82818920159,1176.37338013413,1324.61521620928,872.168146751345,949.898198845425,1019.33836892459,1440.63311176943,1139.90636825218,1264.6653893612,1281.3020045975,1264.7634986156802,1370.20280388894,1237.8975019959598,1280.64827439949,1424.94807686672,1212.94675830049,1222.5939585914698,1177.67408063614,1271.40272087648,1272.28249251,1281.87884031413,914.799543025656,960.364051432894,854.539710538057,1337.71798928659,1343.73623737723,1264.66031039826,1255.7437078533999,1222.9166078032401,1326.68919910747,1226.08799764224,1280.31457600248,1289.58351495265
SPAC26A3.11,569.866069304941,410.965733302437,471.181054993265,654.551291677126,606.4080869092929,655.805289371492,521.106754348288,579.3496754568071,420.903271136105,535.422466673667,568.793564219424,518.066671379786,530.371492860854,518.695142690701,426.975377982389,538.176846542231,540.464548648544,433.25294671313696,527.039235935138,431.36949254596396,524.575199384061,646.171735786633,536.777927654897,565.642812058383,604.9480849040631,621.042401853551,507.99047085397797,522.293466127135,479.359416749371,518.978086561667,523.498350936287,526.752119485271,545.584081880418,530.782503771639,550.9232417950051,436.515369354457
SPAC26A3.14c,49.9660593508217,88.63966796719221,85.8923798164806,41.2009720414343,93.2935518321989,26.0092749325804,50.151627486151,108.811867979197,59.9610805249759,65.483323262247,78.8541536532534,91.9591103855156,54.9252031441661,101.84425176118799,124.21101904942199,67.1586621317456,130.42885035259,181.647127800409,61.782111389525795,82.9264103836157,45.783114141826495,73.2926274387616,82.08274145225799,50.1977387324539,79.2101471889787,57.600897305135405,61.7026695047262,58.3450305364095,107.940861572997,60.686953670517596,74.2030372822463,105.535574026926,68.19801023505221,51.903086162171405,75.37782785122809,103.805484175755
SPAC26A3.16,1147.32191977709,1133.5133297622801,1232.76015603273,1230.58752342624,1139.93058644968,1287.45910916273,1267.8958323842598,1191.0488251777,1326.19801631711,1257.6650026543302,1525.47998721845,1447.67312389079,991.228275492372,988.836630471998,1084.25868711892,1050.9423074129902,1079.29873666768,1078.8366576794501,1101.9911296825599,1117.60455828928,1145.68106111535,1011.1391050735301,1275.52260072522,1219.43775067132,1353.56163284696,1293.40196676077,1414.93518836865,1308.8969501059598,1186.4995492590801,1386.73176893091,997.256204353706,995.181948060925,1119.7161680452803,1115.42670073044,1115.1484532108198,1157.83040042188
SPAC26A3.17c,922.1584118164301,868.93735113293,759.125033044705,1190.16392821577,1091.8260987862,1105.39418463467,485.843891272088,489.653405906388,358.590775688581,622.091570991347,581.549383192744,564.501469693264,801.5646833851739,804.095894719145,747.853843860063,835.853078693752,686.381824980504,662.76654737987,944.3837026684649,898.4962446151391,763.971242005178,1138.27937716118,1028.1943402967,1030.8901466518598,483.026583838674,677.596010116774,363.454080644277,589.073922765194,543.953948084392,473.63725910668296,830.9109339627361,722.08550650002,758.108113775697,815.7598259073351,737.1508164862751,767.894414992445
SPNCRNA.902,9.487226459016771,9.401176905611289,5.726158654432041,36.5367110556115,23.323387958049697,3.7156107046543503,0.0,10.293014538572699,12.932782074014401,7.70392038379377,19.133728459980603,19.1202110702557,14.589507085169101,18.947767769523303,21.995701290001897,11.7981433474688,13.042885035259,25.774254620328303,12.608594161127698,6.0863420465039,6.6192454180954,10.4703753483945,14.040468932623101,6.12167545517731,27.956522537286602,10.472890419115501,4.22621024004974,13.356091327611802,19.548345009282897,11.160819065842302,22.0162857870401,7.406005194872,13.481002023208001,13.7102491749132,12.1934721524045,6.65419770357405
SPAC8E11.10,1491.3919993574402,2070.94496977895,2010.6997103705603,383.246777668436,422.73640673965104,317.684715247947,347.143296505701,277.911392541463,362.117898072403,832.023401449727,666.781446332658,759.345525361584,961.1910550229061,1072.91734994926,1089.43414624597,1013.73277839405,947.239525685683,1165.97818520533,1825.72443453129,1583.97051760264,2002.8733427587,426.293853470348,551.8984326592611,636.65424733844,291.213776430069,183.27558233452203,293.29899065945204,901.184688526228,992.715955254016,1232.57295558396,912.452733173996,840.581589617972,973.0111460280119,1164.39187635513,1049.74710257519,1577.04485574705
SPAC8E11.07c,94.2397828262333,108.785047050645,121.067354407992,118.16127830751002,100.582110569089,128.18856931057502,94.8179207160042,91.16670019878691,78.7723999053604,80.8911640298346,109.584081179889,113.810780180094,99.551930698801,93.5546033620213,112.56623601353901,112.53613654508699,61.9537039174801,130.098618559752,108.43390978569799,120.205255418452,99.288681271431,97.2249139493776,99.3633186001017,67.3384300069504,79.9867172594589,82.7358343110126,88.7504150410445,84.35426101649558,149.587335723208,93.47185967642929,79.0955452349219,86.094810390387,101.504015233566,85.1994055869606,89.7882949404335,114.452200501474
SPAC8E11.05c,742.5335908590461,586.902043964591,570.161797448447,600.9122903401641,546.64190526679,687.3879803610539,801.642420598945,486.71254460965304,591.38085302084,681.796953965749,728.821111339261,682.864681080561,641.080105448313,595.670449254389,608.1164474294629,632.561993321982,528.236843927989,553.532801608002,682.124944117009,626.893230789902,639.308786631048,617.752145555276,618.860669107155,564.418476967348,671.733110965359,629.420714188843,616.181452999252,705.763983838013,779.384016239668,608.962190280021,636.8414518399379,606.3666753301451,593.957089140164,622.837033946057,616.32459243063,561.61428618165
SPNCRNA.905,22.7693435016403,17.4593285389924,18.8145212931338,4.66426098582275,14.5771174737811,59.449771274469605,16.456002768893303,13.233875835307801,10.581367151466301,30.8156815351751,26.671257853306304,20.9411835531372,29.179014170338203,27.237416168689798,15.5263773811778,13.6132423240025,19.5643275528885,12.273454581108698,25.217188322255396,37.278845034836394,7.72245298777797,5.98307162765401,21.600721434804697,8.57034563724823,24.850242255365895,15.709335628673301,17.7500830082089,31.6328478811859,21.248201097046604,24.414291706530104,31.8013016923913,32.401272727565,26.962004046416002,18.6067667373822,23.2784468364087,31.9401489771554
SPAC8E11.01c,256.155114393453,302.180686251792,226.59227818252498,239.432063938901,285.711502486109,237.799085097878,289.155477224839,317.613020047387,309.21106231507196,319.71269592744096,275.40972783305403,332.327478125873,255.745477140023,246.32098100380298,319.584601095909,292.23093522192,234.77193063466203,297.01760086282997,257.215320887005,225.194655720644,264.218212938975,288.683206034306,275.40919829375997,350.15983603614194,254.7149831175,241.923768681569,327.95391462786,270.636587427923,254.128485120677,359.936414873415,238.91747168899101,241.620919482699,256.932038559964,281.060108085721,235.001463300888,319.401489771554
SPAC959.04c,238.445625003288,212.197993012369,220.048096863174,292.293688444892,201.16422113817902,57.5919659221424,193.553937329364,161.74737132042802,154.01767742689898,202.227910074586,218.588352406445,241.278853981798,223.13363777317502,219.08356483511298,201.842905955311,253.206307226446,202.979898361218,247.92378253839598,263.519617967569,200.84928753462898,196.92255118833802,224.36518603702498,184.68616826758,190.99627420153197,148.324883461715,164.424379580114,140.310179969651,283.992678755535,204.832658575529,167.41228598763502,258.487503499693,233.289163638468,200.629030110095,294.770357260634,235.001463300888,216.926845136514
SPAC959.10,61.3507311016418,59.0931119781281,65.44181319350899,76.18292943510491,42.273640673965104,89.1746569117044,53.2861042040354,45.5833500993935,57.609665602427796,61.631363070350105,62.619474959936504,87.4066791783119,46.3431401528901,72.2383646213076,73.7502925605945,58.0831672490773,45.6500976234064,60.139927447432605,54.2169548928491,60.102627709226,58.470001193176095,59.8307162765401,60.4820200174532,94.27380200973049,48.147344369771396,73.31023293380869,76.9170263689052,75.918834914846,51.845610676793605,80.2183870357416,67.6796933453455,60.173792208335,55.51000833085651,75.4063704620226,47.665391141217796,45.2485443843035
SPAC959.06c,68.9405122688552,59.0931119781281,47.445314565294,59.080639153754795,36.4427936844527,105.894905082649,45.44991240932429,48.5242113961285,49.3797133735095,55.85342278250479,57.980995333274606,63.734036900852395,72.089329126718,43.8167129670226,56.930050397651904,54.452969296009904,64.3992448615912,81.0048002353174,45.39093898005979,52.494700151096204,47.9895292811917,79.2756990664156,47.5215871565704,51.4220738234894,33.3925130306479,46.08071784410829,30.4287137283581,60.4538870618219,90.0923726514775,62.779607245362996,57.8946774399944,63.876794805771,63.44000952097879,53.861693187159005,70.94383797762642,51.9027420878776
SPAC959.08,9296.21696630857,8721.60611786282,8181.862694518471,10270.7026907817,10913.8878526199,12460.300498058401,8658.99193315576,8621.13489137884,7011.91929903835,6120.76474492415,6373.27100703354,6707.552140694001,7841.430955128841,7612.265701405991,7526.41143552593,7897.49564689797,7915.40085577279,7489.261985392529,8547.36598182847,6990.9246331655395,7897.31138757266,11387.2810753325,10202.020733658299,10687.2210096485,9557.24785739962,7954.160273318241,8034.87090838256,6467.862963439799,5182.01128354772,6013.58882291416,7410.51871231928,6723.72696629442,7631.040145254741,9952.661597474491,7991.158249698579,8279.15278278683
SPNCRNA.907,82.85511107541309,94.0117690561129,103.07085577977699,145.369467391476,107.87066930598,1.8578053523271698,50.9352466656221,70.5806711216415,44.6768835284134,96.29900479742209,88.71092285991008,81.9437617296674,107.275787390949,116.05507758833001,75.0441573423593,136.132423240025,82.3332117850723,77.3227638609848,133.651098107954,126.291597464956,82.1889639413513,131.627575808388,108.003607174024,66.1140949159149,79.9867172594589,60.74276443087,60.012185408706294,92.7896871181452,99.44158113417801,64.8722608202084,114.973936887876,98.129568832054,92.78101392443149,102.826868811849,134.12819367645,110.459681879329
SPAC3H5.12c,16181.413448498999,15953.7972088224,14265.49725352,18873.9320791317,18214.1082834895,19872.943853843797,15616.7466276797,13967.620728843202,13254.925918403502,11794.7021075883,11295.8575108286,11051.4819986078,13273.876828606499,14549.5171760227,13299.6360917605,13607.7970270729,13762.6892531423,13421.0225844424,15242.5294813873,13361.8031703435,13936.269624015,19628.9622424259,18669.5035361017,15797.5956796306,16049.373646614,15172.0763501727,14625.223156716102,10653.2402142083,8819.703311362091,9608.070113307,12572.114602392,12246.7553403702,13177.282977626299,15511.188334389299,15430.284760133702,15119.668022060901
SPAC3H5.11,141.67591512131702,181.30841175107497,175.874872957556,154.697989363121,125.363210274517,213.647615517625,183.36688799624,273.500100596361,276.291253399399,175.264188731308,222.067212126442,190.291624461116,170.783053526391,156.319084098567,168.202421629426,122.519180916022,198.088816472996,180.41978234229802,168.955161759111,133.138732267273,188.648494415719,148.081022784437,146.884905756672,121.209174012511,209.67391902965,215.74154263378003,193.560428994278,172.223282908679,185.284313566246,226.006586083307,157.375672477731,185.1501298718,183.976027610839,189.005577911303,161.84063038646002,161.031584426492
SPAC3H5.13,76.53029343606859,76.5524405171205,62.1697225338336,108.83275633586399,74.3432991162835,81.74343550239571,81.4963946649954,49.994642044496096,81.1238148279085,78.9651839338861,87.55130295324459,83.7647342125489,81.52959841712149,85.26495496285492,67.28096865177041,112.53613654508699,83.148392099776,76.0954184028739,113.477347450149,97.3814727440624,86.6017942200815,52.351876741972596,88.56295788269941,46.524733459347495,28.7330926077668,62.8373425146931,64.238395648756,86.46311754190799,68.8441715544309,92.0767572931991,94.5884870850612,87.020561039746,72.9560109491256,56.7996037246404,93.1137873456347,58.5569397914516
SPAC3H5.09c,1388.29747183612,1544.47906306471,1511.7058847700598,1054.90035962691,1036.43305238583,1118.39882210096,1766.2776305278799,1811.5705587888,2076.29937660995,1689.08454414678,1693.62487368495,1635.23328962758,1554.2116077200699,1470.8204731092499,1575.92730418954,1409.4243552783898,1444.49951765493,1666.73513211456,1370.55418531458,1441.70227226561,1467.26606767781,963.2745320522951,1073.55585530979,1035.7874870160001,1720.1027061136099,1416.9820737063299,1789.3774156370603,1446.6755764329,1515.4217022413598,1653.19632412789,1510.1541213925302,1539.5233298840199,1598.68823992867,1499.31367762801,1517.53303424017,1726.09888430711
SPAC3H5.07,6640.42603954781,6972.98721341912,6895.1130426010905,7691.366365621709,8008.66834009532,8622.07464015041,5398.352527376471,6166.98613925343,5576.38048882276,4485.60764346392,4189.70672278242,4562.44655585959,5853.82516634933,6020.65320876603,6391.692021918189,6414.559783069971,5857.07056114598,6507.38561890383,6295.471064651059,5718.11835269042,6865.260706134621,8397.2410294124,7617.494413983891,8228.75614684934,5960.951861005889,6270.119493924461,6040.94491712709,4194.51562904524,3745.6328893873706,4446.19129535493,5321.41781652681,4969.42948575911,5993.49489949447,6534.892338871129,6367.2094584919705,6752.679829586939
SPAC3H5.04,216.94124502951698,189.366563384456,169.330691638205,209.114367531053,247.810997054278,209.932004812971,286.021000506955,292.615699025139,244.547151945,182.968109115102,170.464126279827,185.73919325391302,169.924847227264,216.715093863923,207.01836508237,189.677843047768,234.77193063466203,211.10341879507,139.955395188518,164.33123525560498,217.331891227466,245.305936733814,245.16818828503398,222.828986568454,279.565225372866,274.389728980827,287.382296323382,187.68823076170298,198.033234224474,214.845767017464,186.73072019378503,219.402903898083,206.180030943181,199.77791654873502,208.397524059278,180.994177537214
SPAC3H5.05c,2389.5161041443603,2293.88716496916,2108.86243016083,1840.05095890707,1992.69195866587,2190.35251039374,1676.1614248887,1983.6109446478,1613.07063686798,2172.50554822984,2057.16571442458,2370.90617271171,2230.47817143262,2345.9704969641,2614.9007239466896,1934.8955089848898,2647.70566215757,2015.30124221805,2060.24428592827,1895.89554748597,2108.78126944823,1960.9517259635998,1999.1467687911802,1868.3353489201102,1550.03386067845,1593.9739217893803,1655.82917205149,2034.3435948478198,1485.6742207055,2202.16911192901,1859.96844000883,1924.6356000173603,2257.6713388278304,2346.41121593514,2254.6838507264397,2293.03652865162
SPAC3A11.14c,204.924091514762,167.878159028773,186.50916760150102,178.796671123205,104.955245811224,87.31685155937721,196.688414047248,116.164021221035,171.65328934600902,209.93183045838,200.61424385313,203.038431841287,218.84260627753702,228.557448719875,199.255176391782,184.232546118167,177.709308605404,207.421382420737,223.17211665195998,213.021971627637,184.78726792183,85.2587706940696,103.683462887063,104.068482738014,137.45290247499202,165.471668622025,170.738893698009,220.726982993163,273.67683012996,183.45596339478297,214.45493192561298,227.734659742314,200.629030110095,156.68856199900802,202.855036717276,196.964252025792
SPNCRNA.561,12.649635278689,17.4593285389924,8.998249314107492,6.99639147873412,5.8308469895124295,9.289026761635869,7.05257261523998,19.115598428777897,1.1757074612740401,17.333820863536,12.1760090199877,19.1202110702557,9.44026929040355,11.8423548559521,6.46932390882408,16.335890788803,8.96698346174055,9.81876366488696,2.52171883222554,12.933476848820801,7.17084920293669,7.47883953456751,32.4010821522071,0.0,17.084541550564,26.182226047788802,10.9881466241293,14.761995677886699,7.649352394936769,2.79020476646058,12.231269881689,13.886259740385,4.75800071407341,22.5239807873574,8.867979747203302,6.65419770357405
SPATRNAARG.01,533.8146087606771,335.756318057546,377.10844852759595,611.79556597375,988.328564722357,562.9150217551339,710.742595780296,458.77436229067,453.82308005177805,550.8303074412539,858.6985408857961,874.977278024559,967.1984991167999,780.4111850072411,718.0949538794721,807.719044557481,568.995859663173,730.2705475759669,833.428074050542,839.915202417538,426.941329467153,1256.44504180734,1088.67636031416,499.52871714246805,851.120797246281,1021.10681586376,636.46726215149,1379.1921676197,611.09826355106,547.577685417888,1033.13459600666,785.036550656432,1132.4041699494699,867.662912069507,966.6097924451599,677.3973262238379
SPNCRNA.908,23.401825265574697,10.7442021778415,13.906385303620699,44.310479365316105,27.696523200184004,22.2936642279261,16.456002768893303,26.467751670615602,24.689856686754798,17.333820863536,20.2933483666461,10.015348655848198,24.887982674700304,9.473883884761651,11.6447830358833,13.6132423240025,3.26072125881474,3.68203637433261,20.1737506578043,15.215855116259801,17.0997173300798,17.949214882962,9.720324645662132,4.89734036414185,4.6594204228811,16.7566246705848,11.833388672139302,6.326569576237169,33.147193711392696,20.228984556839197,17.1237778343645,18.51501298718,13.481002023208001,7.834428099950401,9.97647721560372,5.323358162859241
SPAC3A11.11c,424.395263600017,376.047076224452,411.465400454188,503.74018646885696,421.278694992273,444.015479206195,509.352466656221,419.072734784746,395.037706988076,444.90140216409003,551.3992656194409,559.94903848606,450.558307041987,376.586884419276,402.391947128858,397.50667586087195,477.69566441635993,369.43098289137197,378.257824833831,407.784917115761,455.62472627889997,436.764228818743,481.696087996145,428.517281862411,438.762089821304,402.158992094036,446.287801349252,471.680909517238,430.06359020422303,487.58828293898597,425.648191882776,418.43929351026804,427.427064147595,446.562401697173,431.205515207761,437.84620889517197
SPAC3A11.08,267.539786144273,269.94807971826697,310.848612669168,164.803888165737,180.75625667488498,245.230306507187,260.161567584408,383.782399223926,419.727563674831,325.490636215287,315.99642456634604,334.148450608755,262.611127533044,318.559345625111,298.882764587672,250.483658761646,267.379143222809,324.01920094127,305.127978699291,263.995086267107,332.617082259294,172.01330929505298,180.36602398061902,126.10651437665301,400.71015636777497,350.84182904037004,307.668105475621,318.437335337271,343.370929728273,357.14621010695396,246.256233618004,283.27969870385397,299.754044986625,233.07423597352403,283.775351910506,324.724847934413
SPAC3A11.07,860.175198950854,1862.77605258327,1787.37952284772,1182.39015990607,1553.92072270506,2162.48543010883,1084.52894438802,2533.5520071372603,2380.80760907992,1211.44148035157,887.1092285991009,1263.75490311976,1138.83975894232,1437.6618795125798,2024.8983834619396,1165.29354293461,1558.62476171345,2318.45557037143,1040.2090182930401,1172.38163670781,1156.16153302733,1536.15364040017,1373.80588325358,1693.2554309020402,1654.87082019327,1285.0236544254699,1501.99511931368,910.323066803015,1112.55580944136,1306.51338189517,1097.5526173835601,1430.28475325965,1045.9671569771401,1251.54988896708,1188.30928612524,1803.2875776685698
SPAC3A11.06,131.55620689836599,91.32571851165261,126.793513062424,295.40319576877397,218.656762106716,325.11593665725496,416.88540347863,445.54048645536204,490.27001135127296,127.114686332597,93.34940248657209,122.00515635306002,141.60403935605302,145.66096472821002,133.26807252177602,156.098511981895,141.026194443738,150.96349134763702,89.52101854400671,115.64049888357401,93.2210396381769,230.34825766467898,168.485627191477,215.482976022241,400.71015636777497,403.206281135948,489.39514579775994,107.55168279603201,111.340573748524,109.515537083578,141.067312635479,150.897355845517,144.32602166022698,148.85413389905798,160.73213291806002,166.354942589351
SPAC328.01c,1001.2186323082401,1176.49013847364,1120.6910509388401,1229.03276976429,1071.41813432291,1114.6832113963,1231.06573094911,1220.45743814505,1386.15909684209,1122.84639593794,1026.84342735229,1067.08987496856,1034.13859044875,1003.04745629914,1211.0574357318699,1045.49701048339,1044.24598313542,1147.56800333366,1030.12214296413,1111.5182162427802,1063.49209717399,1108.36401902291,1177.2393181968598,941.51368500627,1237.85269234541,1299.68570101224,1229.82717985447,959.529719062637,1110.00602530971,843.33939066271,1082.87509352553,1078.4995065032301,1009.4891515025801,1144.80580610525,1096.30399624801,1147.1836840961698
SPAC328.02,611.609865724615,632.564903220417,604.5187493750401,1112.42624511873,826.522560763387,1114.6832113963,1306.29317217834,1313.09456899221,1290.92679247889,579.720008880481,588.507102632737,543.560286140127,614.475710175358,590.933507312008,562.831180067695,570.848628119837,685.5666446658,635.764947301431,631.6905674724981,690.799822278193,650.340862327873,878.015761358226,928.831021696603,871.726584817249,1279.7874761513401,1544.75133681954,1326.18477332761,683.972466408752,617.8976879021141,504.329511537749,694.736129279933,610.99542857694,701.805105325828,569.954644271391,523.210805084995,598.877793321664
SPNCRNA.911,6.957299403278969,9.401176905611289,4.9081359895131795,9.3285219716455,29.1542349475622,18.5780535232717,46.2335315887955,44.112919451025896,49.3797133735095,15.4078407675875,14.4952488333186,15.4782661044927,2.57461889738279,1.18423548559521,3.88159434529445,7.260395906134661,0.8151803147036859,4.90938183244348,0.0,9.12951306975585,3.8612264938889904,43.3772693004916,42.121406797869206,35.5057176400284,82.3164274708995,51.31716305366611,55.7859751686565,18.276756553574,11.049064570464198,3.48775595807572,7.33876192901337,5.554503896153999,11.8950017851835,1.9586070249876002,3.3254924052012402,3.99251862214443
SPAC328.03,789.337241390195,1032.7864343450099,1052.79516975058,2817.2136354369395,3218.62753821086,3511.25211589836,6326.94125504974,8216.766463077769,8085.34021118155,2253.39671225968,2744.2405091238898,2311.7245670180605,1094.21303138768,994.7578078999741,1581.1027633166,1187.07473065302,1343.41715863167,1329.21513113407,721.211586016505,833.828860371035,840.092564313275,3181.4983380050203,2668.7691332701197,3103.68945577489,8338.80941681621,7516.393453799209,7911.465569373109,1891.6443032949103,1927.6368035240698,1984.5331401450896,863.52765364724,1205.32734546542,1220.42718315983,1214.33635549231,975.477772192363,1309.54610806337
SPAC328.07c,177.094893901646,190.70958865668598,206.141711559553,121.27078563139099,205.53735638031299,152.340038890828,292.289953942724,329.376465234327,433.836053210119,163.708308155618,218.008542453112,195.754541909761,181.93973541505002,190.661913180828,175.965610320015,194.21559048910197,205.425439305329,231.96829158295398,167.694302342999,195.523738243938,212.36745716389402,163.038701853572,160.925374689295,312.20544821404303,312.181168333034,230.403589220542,414.16860352487396,286.101535280948,201.43294640000198,219.031074167155,205.485334012374,201.813641560262,183.976027610839,245.805181635944,188.44456962806998,228.904401002947
SPAC328.09,277.659494367224,240.401523729203,284.671887391764,378.582516682613,313.408025686293,235.941279745551,240.571088097631,279.381823189831,249.24998179009603,213.78379065027698,213.37006282645,171.171413390861,199.96206769673,178.81955832487597,222.544742463548,229.610020531509,210.31652119355098,244.241746164063,371.953527753267,342.356740115845,345.303969310644,423.302317656521,378.01262510908305,444.433638045872,239.960151778377,337.22707149552,286.537054275372,246.033261298112,280.476254481015,285.298437370594,233.20954574420298,222.18015584616,244.244036655768,246.784485148438,239.43545317448897,296.777217579402
SPNCRNA.913,3.7948905836067097,4.02907581669055,0.0,3.10950732388183,4.373135242134319,0.0,0.0,2.94086129673506,5.87853730637018,1.9259800959484399,0.0,0.910486241440749,0.0,2.36847097119041,1.2938647817648201,0.0,4.07590157351843,1.22734545811087,0.0,0.0,0.0,5.98307162765401,0.0,9.794680728283689,2.32971021144055,0.0,5.9166943360696305,0.0,0.0,2.79020476646058,3.2616719684503903,0.0,4.75800071407341,1.9586070249876002,1.1084974684004099,0.0
SPAC16E8.01,698.892349147569,1314.8217415133502,1284.29558392261,583.032623227843,746.348414657591,756.12677839716,846.3087138287981,1229.2800220352601,1416.72749083521,1246.10912207864,886.5294186457679,1290.15900412154,924.28818416042,1216.20984370628,1588.86595200719,1022.80827327672,1190.1632594673802,1729.32975047822,922.949092594548,928.167162091845,855.5374702888311,753.8670250844051,656.6619316180639,669.711294796397,943.532635633423,628.373425146931,706.6223521363161,1029.12198440125,1121.9050179240598,1236.75826273365,940.992362897937,1170.14882078978,866.7491300803729,1129.13694990535,884.5809797835301,1332.1703802555198
SPAC16E8.04c,468.668987075429,408.279682757976,422.917717763052,300.844833585567,434.398100718676,405.00156680732397,434.908644606466,370.54852338861804,391.510584604254,379.41807890184305,487.620170752839,471.631873066308,463.431401528901,387.245003789633,478.729969252982,429.270907950212,471.174221898731,481.119419579461,369.43180892104203,419.196808452956,433.008971100408,405.35310277355904,450.375041915679,366.07619221960294,396.827306015374,447.192420896233,396.41852051666496,365.53513107148103,482.759128924898,408.76499828647496,474.573271409531,486.94484156283403,460.733069146109,447.54170520966596,406.818570902952,481.763913738761
SPNCRNA.914,32.889051724591496,30.889581261294197,37.62904258626771,0.777376830970458,17.4925409685373,18.5780535232717,13.321526051008899,17.6451677804104,34.0955163769471,30.8156815351751,37.1078370132957,46.434798313478204,27.462601572083003,45.000948452617905,49.166861707063,30.8566826010723,52.9867204557396,17.1828364135522,20.1737506578043,43.365187081340295,52.9539633447632,20.940750696789,5.4001803587011805,12.2433509103546,23.297102114405497,25.134937005877298,22.8215352962686,36.553513107148106,16.9985608776373,35.5751107723724,26.9087937397157,19.440763636539,42.82200642666071,26.441194837332603,52.0993810148194,29.2784698957258
SPNCRNA.562,0.632481763934452,0.0,0.8180226649188629,0.0,7.28855873689054,0.0,0.0,1.47043064836753,0.0,0.0,0.579809953332746,0.910486241440749,2.57461889738279,0.0,0.0,0.9075494882668321,4.07590157351843,1.22734545811087,0.0,0.0,0.0,1.4957679069135001,1.08003607174024,0.0,3.88285035240092,2.0945780838231,2.53572614402984,0.0,3.3997121755274504,0.697551191615144,0.0,6.4802545455130005,0.793000119012235,0.9793035124938001,0.0,0.0
